<<<<<<<======= Running simulator   1 ========>>>>>>>
timestamp: 33.6 seconds, process name:S3, process id:  96, page referenced:  12, status: loaded into free page
timestamp: 33.6 seconds, process name:U4, process id: 124, page referenced:   4, status: loaded into free page
timestamp: 33.6 seconds, process name:E5, process id: 134, page referenced:  16, status: loaded into free page
timestamp: 33.7 seconds, process name:G2, process id:  58, page referenced:   8, status: page already in memory
timestamp: 33.7 seconds, process name:I2, process id:  60, page referenced:   0, status: page already in memory
timestamp: 33.7 seconds, process name:S3, process id:  96, page referenced:  12, status: page already in memory
timestamp: 33.7 seconds, process name:U4, process id: 124, page referenced:   1, status: loaded into free page
timestamp: 33.7 seconds, process name:E5, process id: 134, page referenced:  16, status: page already in memory
timestamp: 33.8 seconds, process name:G2, process id:  58, page referenced:   8, status: page already in memory
timestamp: 33.8 seconds, process name:I2, process id:  60, page referenced:   0, status: page already in memory
timestamp: 33.8 seconds, process name:S3, process id:  96, page referenced:  12, status: page already in memory
timestamp: 33.8 seconds, process name:U4, process id: 124, page referenced:   1, status: page already in memory
timestamp: 33.8 seconds, process name:E5, process id: 134, page referenced:  23, status: loaded into free page
timestamp: 33.9 seconds, process name:G2, process id:  58, page referenced:   9, status: page already in memory
timestamp: 33.9 seconds, process name:I2, process id:  60, page referenced:   0, status: page already in memory
timestamp: 33.9 seconds, process name:S3, process id:  96, page referenced:   6, status: loaded into free page
timestamp: 33.9 seconds, process name:U4, process id: 124, page referenced:   5, status: loaded into free page
timestamp: 33.9 seconds, process name:E5, process id: 134, page referenced:  23, status: page already in memory
##########################################################################################
<timestamp:34, process name:G2, process status:Exit, size in pages:11, service duration:4, memory map:SUGESGGIEISUESUSGGIUGSESGGUEUESU.......I.............G..I.............................G.............>
<timestamp:34, process name:I2, process status:Exit, size in pages:5, service duration:4, memory map:SU.ES..IEISUESUS..IU.SES..UEUESU.......I................I...........................................>
<timestamp:34, process name:S3, process status:Exit, size in pages:17, service duration:1, memory map:SU.ES...E.SUESUS...U.SES..UEUESU....................................................................>
<timestamp:34, process name:E5, process status:Exit, size in pages:31, service duration:1, memory map:.U.E....E..UE.U....U..E...UEUE.U....................................................................>
##########################################################################################
<timestamp:34, process name:B5, process status:Enter, size in pages:31, service duration:3, memory map:BU.........U..U....U......U.U..U....................................................................>
<timestamp:34, process name:O1, process status:Enter, size in pages:31, service duration:3, memory map:BUO........U..U....U......U.U..U....................................................................>
<timestamp:34, process name:U3, process status:Enter, size in pages:11, service duration:4, memory map:BUOU.......U..U....U......U.U..U....................................................................>
<timestamp:34, process name:T2, process status:Enter, size in pages:17, service duration:4, memory map:BUOUT......U..U....U......U.U..U....................................................................>
##########################################################################################
timestamp: 34.0 seconds, process name:U4, process id: 124, page referenced:   6, status: loaded into free page
timestamp: 34.0 seconds, process name:B5, process id: 131, page referenced:  29, status: loaded into free page
timestamp: 34.0 seconds, process name:O1, process id:  40, page referenced:   9, status: loaded into free page
timestamp: 34.0 seconds, process name:U3, process id:  98, page referenced:   5, status: loaded into free page
timestamp: 34.0 seconds, process name:T2, process id:  71, page referenced:   0, status: page already in memory
timestamp: 34.1 seconds, process name:U4, process id: 124, page referenced:   5, status: page already in memory
timestamp: 34.1 seconds, process name:B5, process id: 131, page referenced:  28, status: loaded into free page
timestamp: 34.1 seconds, process name:O1, process id:  40, page referenced:  17, status: loaded into free page
timestamp: 34.1 seconds, process name:U3, process id:  98, page referenced:   6, status: loaded into free page
timestamp: 34.1 seconds, process name:T2, process id:  71, page referenced:   4, status: loaded into free page
timestamp: 34.2 seconds, process name:U4, process id: 124, page referenced:  10, status: page already in memory
timestamp: 34.2 seconds, process name:B5, process id: 131, page referenced:  29, status: page already in memory
timestamp: 34.2 seconds, process name:O1, process id:  40, page referenced:  17, status: page already in memory
timestamp: 34.2 seconds, process name:U3, process id:  98, page referenced:   5, status: page already in memory
timestamp: 34.2 seconds, process name:T2, process id:  71, page referenced:   4, status: page already in memory
timestamp: 34.3 seconds, process name:U4, process id: 124, page referenced:   5, status: page already in memory
timestamp: 34.3 seconds, process name:B5, process id: 131, page referenced:  30, status: loaded into free page
timestamp: 34.3 seconds, process name:O1, process id:  40, page referenced:  17, status: page already in memory
timestamp: 34.3 seconds, process name:U3, process id:  98, page referenced:   5, status: page already in memory
timestamp: 34.3 seconds, process name:T2, process id:  71, page referenced:  14, status: loaded into free page
timestamp: 34.4 seconds, process name:U4, process id: 124, page referenced:  15, status: loaded into free page
timestamp: 34.4 seconds, process name:B5, process id: 131, page referenced:  29, status: page already in memory
timestamp: 34.4 seconds, process name:O1, process id:  40, page referenced:  18, status: loaded into free page
timestamp: 34.4 seconds, process name:U3, process id:  98, page referenced:   5, status: page already in memory
timestamp: 34.4 seconds, process name:T2, process id:  71, page referenced:   6, status: loaded into free page
timestamp: 34.5 seconds, process name:U4, process id: 124, page referenced:  15, status: page already in memory
timestamp: 34.5 seconds, process name:B5, process id: 131, page referenced:  29, status: page already in memory
timestamp: 34.5 seconds, process name:O1, process id:  40, page referenced:  18, status: page already in memory
timestamp: 34.5 seconds, process name:U3, process id:  98, page referenced:   5, status: page already in memory
timestamp: 34.5 seconds, process name:T2, process id:  71, page referenced:   4, status: page already in memory
timestamp: 34.6 seconds, process name:U4, process id: 124, page referenced:   9, status: page already in memory
timestamp: 34.6 seconds, process name:B5, process id: 131, page referenced:  30, status: page already in memory
timestamp: 34.6 seconds, process name:O1, process id:  40, page referenced:  24, status: loaded into free page
timestamp: 34.6 seconds, process name:U3, process id:  98, page referenced:   6, status: page already in memory
timestamp: 34.6 seconds, process name:T2, process id:  71, page referenced:   5, status: loaded into free page
timestamp: 34.7 seconds, process name:U4, process id: 124, page referenced:   8, status: loaded into free page
timestamp: 34.7 seconds, process name:B5, process id: 131, page referenced:  21, status: loaded into free page
timestamp: 34.7 seconds, process name:O1, process id:  40, page referenced:   4, status: loaded into free page
timestamp: 34.7 seconds, process name:U3, process id:  98, page referenced:   7, status: loaded into free page
timestamp: 34.7 seconds, process name:T2, process id:  71, page referenced:   9, status: loaded into free page
timestamp: 34.8 seconds, process name:U4, process id: 124, page referenced:   9, status: page already in memory
timestamp: 34.8 seconds, process name:B5, process id: 131, page referenced:  18, status: loaded into free page
timestamp: 34.8 seconds, process name:O1, process id:  40, page referenced:  28, status: loaded into free page
timestamp: 34.8 seconds, process name:U3, process id:  98, page referenced:   6, status: page already in memory
timestamp: 34.8 seconds, process name:T2, process id:  71, page referenced:   6, status: page already in memory
timestamp: 34.9 seconds, process name:U4, process id: 124, page referenced:  10, status: page already in memory
timestamp: 34.9 seconds, process name:B5, process id: 131, page referenced:  17, status: loaded into free page
timestamp: 34.9 seconds, process name:O1, process id:  40, page referenced:  22, status: loaded into free page
timestamp: 34.9 seconds, process name:U3, process id:  98, page referenced:   7, status: page already in memory
timestamp: 34.9 seconds, process name:T2, process id:  71, page referenced:   5, status: page already in memory
##########################################################################################
##########################################################################################
<timestamp:35, process name:G5, process status:Enter, size in pages:5, service duration:2, memory map:BUOUTUBOUBOUUTUBTUOUTOTUBOUUUTBUOBOG................................................................>
##########################################################################################
timestamp: 35.0 seconds, process name:U4, process id: 124, page referenced:   9, status: page already in memory
timestamp: 35.0 seconds, process name:B5, process id: 131, page referenced:  24, status: loaded into free page
timestamp: 35.0 seconds, process name:O1, process id:  40, page referenced:  21, status: loaded into free page
timestamp: 35.0 seconds, process name:U3, process id:  98, page referenced:   6, status: page already in memory
timestamp: 35.0 seconds, process name:T2, process id:  71, page referenced:   5, status: page already in memory
timestamp: 35.0 seconds, process name:G5, process id: 136, page referenced:   0, status: page already in memory
timestamp: 35.1 seconds, process name:U4, process id: 124, page referenced:   9, status: page already in memory
timestamp: 35.1 seconds, process name:B5, process id: 131, page referenced:   8, status: loaded into free page
timestamp: 35.1 seconds, process name:O1, process id:  40, page referenced:  22, status: page already in memory
timestamp: 35.1 seconds, process name:U3, process id:  98, page referenced:   0, status: page already in memory
timestamp: 35.1 seconds, process name:T2, process id:  71, page referenced:  15, status: loaded into free page
timestamp: 35.1 seconds, process name:G5, process id: 136, page referenced:   0, status: page already in memory
timestamp: 35.2 seconds, process name:U4, process id: 124, page referenced:   9, status: page already in memory
timestamp: 35.2 seconds, process name:B5, process id: 131, page referenced:   8, status: page already in memory
timestamp: 35.2 seconds, process name:O1, process id:  40, page referenced:  23, status: loaded into free page
timestamp: 35.2 seconds, process name:U3, process id:  98, page referenced:   0, status: page already in memory
timestamp: 35.2 seconds, process name:T2, process id:  71, page referenced:  15, status: page already in memory
timestamp: 35.2 seconds, process name:G5, process id: 136, page referenced:   0, status: page already in memory
timestamp: 35.3 seconds, process name:U4, process id: 124, page referenced:   5, status: page already in memory
timestamp: 35.3 seconds, process name:B5, process id: 131, page referenced:  29, status: page already in memory
timestamp: 35.3 seconds, process name:O1, process id:  40, page referenced:  23, status: page already in memory
timestamp: 35.3 seconds, process name:U3, process id:  98, page referenced:   5, status: page already in memory
timestamp: 35.3 seconds, process name:T2, process id:  71, page referenced:  15, status: page already in memory
timestamp: 35.3 seconds, process name:G5, process id: 136, page referenced:   0, status: page already in memory
timestamp: 35.4 seconds, process name:U4, process id: 124, page referenced:   5, status: page already in memory
timestamp: 35.4 seconds, process name:B5, process id: 131, page referenced:  11, status: loaded into free page
timestamp: 35.4 seconds, process name:O1, process id:  40, page referenced:  23, status: page already in memory
timestamp: 35.4 seconds, process name:U3, process id:  98, page referenced:   2, status: loaded into free page
timestamp: 35.4 seconds, process name:T2, process id:  71, page referenced:   3, status: loaded into free page
timestamp: 35.4 seconds, process name:G5, process id: 136, page referenced:   3, status: loaded into free page
timestamp: 35.5 seconds, process name:U4, process id: 124, page referenced:   5, status: page already in memory
timestamp: 35.5 seconds, process name:B5, process id: 131, page referenced:  15, status: loaded into free page
timestamp: 35.5 seconds, process name:O1, process id:  40, page referenced:  24, status: page already in memory
timestamp: 35.5 seconds, process name:U3, process id:  98, page referenced:   7, status: page already in memory
timestamp: 35.5 seconds, process name:T2, process id:  71, page referenced:   3, status: page already in memory
timestamp: 35.5 seconds, process name:G5, process id: 136, page referenced:   2, status: loaded into free page
timestamp: 35.6 seconds, process name:U4, process id: 124, page referenced:   6, status: page already in memory
timestamp: 35.6 seconds, process name:B5, process id: 131, page referenced:  14, status: loaded into free page
timestamp: 35.6 seconds, process name:O1, process id:  40, page referenced:  25, status: loaded into free page
timestamp: 35.6 seconds, process name:U3, process id:  98, page referenced:   8, status: loaded into free page
timestamp: 35.6 seconds, process name:T2, process id:  71, page referenced:   2, status: loaded into free page
timestamp: 35.6 seconds, process name:G5, process id: 136, page referenced:   0, status: page already in memory
timestamp: 35.7 seconds, process name:U4, process id: 124, page referenced:   7, status: loaded into free page
timestamp: 35.7 seconds, process name:B5, process id: 131, page referenced:  14, status: page already in memory
timestamp: 35.7 seconds, process name:O1, process id:  40, page referenced:  14, status: loaded into free page
timestamp: 35.7 seconds, process name:U3, process id:  98, page referenced:   4, status: loaded into free page
timestamp: 35.7 seconds, process name:T2, process id:  71, page referenced:   1, status: loaded into free page
timestamp: 35.7 seconds, process name:G5, process id: 136, page referenced:   4, status: loaded into free page
timestamp: 35.8 seconds, process name:U4, process id: 124, page referenced:   7, status: page already in memory
timestamp: 35.8 seconds, process name:B5, process id: 131, page referenced:  14, status: page already in memory
timestamp: 35.8 seconds, process name:O1, process id:  40, page referenced:  20, status: loaded into free page
timestamp: 35.8 seconds, process name:U3, process id:  98, page referenced:   3, status: loaded into free page
timestamp: 35.8 seconds, process name:T2, process id:  71, page referenced:   9, status: page already in memory
timestamp: 35.8 seconds, process name:G5, process id: 136, page referenced:   4, status: page already in memory
timestamp: 35.9 seconds, process name:U4, process id: 124, page referenced:  15, status: page already in memory
timestamp: 35.9 seconds, process name:B5, process id: 131, page referenced:  13, status: loaded into free page
timestamp: 35.9 seconds, process name:O1, process id:  40, page referenced:  19, status: loaded into free page
timestamp: 35.9 seconds, process name:U3, process id:  98, page referenced:   2, status: page already in memory
timestamp: 35.9 seconds, process name:T2, process id:  71, page referenced:  10, status: loaded into free page
timestamp: 35.9 seconds, process name:G5, process id: 136, page referenced:   3, status: page already in memory
##########################################################################################
<timestamp:36, process name:U4, process status:Exit, size in pages:17, service duration:3, memory map:BUOUTUBOUBOUUTUBTUOUTOTUBOUUUTBUOBOGBOBTOBUTGBGBOUTUOUTGOUBOT.......................................>
##########################################################################################
<timestamp:36, process name:I3, process status:Enter, size in pages:5, service duration:3, memory map:BIOUT.BOUBO.UT.BT.O.TOT.BO.U.TB.OBOGBOBTOBUTGBGBOUT.OUTGOUBOT.......................................>
<timestamp:36, process name:X0, process status:Enter, size in pages:11, service duration:4, memory map:BIOUTXBOUBO.UT.BT.O.TOT.BO.U.TB.OBOGBOBTOBUTGBGBOUT.OUTGOUBOT.......................................>
<timestamp:36, process name:A2, process status:Enter, size in pages:5, service duration:4, memory map:BIOUTXBOUBOAUT.BT.O.TOT.BO.U.TB.OBOGBOBTOBUTGBGBOUT.OUTGOUBOT.......................................>
<timestamp:36, process name:V1, process status:Enter, size in pages:11, service duration:2, memory map:BIOUTXBOUBOAUTVBT.O.TOT.BO.U.TB.OBOGBOBTOBUTGBGBOUT.OUTGOUBOT.......................................>
<timestamp:36, process name:D4, process status:Enter, size in pages:17, service duration:1, memory map:BIOUTXBOUBOAUTVBTDO.TOT.BO.U.TB.OBOGBOBTOBUTGBGBOUT.OUTGOUBOT.......................................>
##########################################################################################
timestamp: 36.0 seconds, process name:B5, process id: 131, page referenced:  14, status: page already in memory
timestamp: 36.0 seconds, process name:O1, process id:  40, page referenced:  19, status: page already in memory
timestamp: 36.0 seconds, process name:U3, process id:  98, page referenced:   8, status: page already in memory
timestamp: 36.0 seconds, process name:T2, process id:  71, page referenced:   9, status: page already in memory
timestamp: 36.0 seconds, process name:G5, process id: 136, page referenced:   1, status: loaded into free page
timestamp: 36.0 seconds, process name:I3, process id:  86, page referenced:   0, status: page already in memory
timestamp: 36.0 seconds, process name:X0, process id:  23, page referenced:   0, status: page already in memory
timestamp: 36.0 seconds, process name:A2, process id:  52, page referenced:   2, status: loaded into free page
timestamp: 36.0 seconds, process name:V1, process id:  47, page referenced:   1, status: loaded into free page
timestamp: 36.0 seconds, process name:D4, process id: 107, page referenced:   0, status: page already in memory
timestamp: 36.1 seconds, process name:B5, process id: 131, page referenced:  15, status: page already in memory
timestamp: 36.1 seconds, process name:O1, process id:  40, page referenced:  20, status: page already in memory
timestamp: 36.1 seconds, process name:U3, process id:  98, page referenced:   5, status: page already in memory
timestamp: 36.1 seconds, process name:T2, process id:  71, page referenced:   9, status: page already in memory
timestamp: 36.1 seconds, process name:G5, process id: 136, page referenced:   3, status: page already in memory
timestamp: 36.1 seconds, process name:I3, process id:  86, page referenced:   1, status: loaded into free page
timestamp: 36.1 seconds, process name:X0, process id:  23, page referenced:   0, status: page already in memory
timestamp: 36.1 seconds, process name:A2, process id:  52, page referenced:   4, status: loaded into free page
timestamp: 36.1 seconds, process name:V1, process id:  47, page referenced:   8, status: loaded into free page
timestamp: 36.1 seconds, process name:D4, process id: 107, page referenced:   0, status: page already in memory
timestamp: 36.2 seconds, process name:B5, process id: 131, page referenced:  14, status: page already in memory
timestamp: 36.2 seconds, process name:O1, process id:  40, page referenced:  19, status: page already in memory
timestamp: 36.2 seconds, process name:U3, process id:  98, page referenced:   6, status: page already in memory
timestamp: 36.2 seconds, process name:T2, process id:  71, page referenced:   9, status: page already in memory
timestamp: 36.2 seconds, process name:G5, process id: 136, page referenced:   0, status: page already in memory
timestamp: 36.2 seconds, process name:I3, process id:  86, page referenced:   1, status: page already in memory
timestamp: 36.2 seconds, process name:X0, process id:  23, page referenced:   1, status: loaded into free page
timestamp: 36.2 seconds, process name:A2, process id:  52, page referenced:   3, status: loaded into free page
timestamp: 36.2 seconds, process name:V1, process id:  47, page referenced:   8, status: page already in memory
timestamp: 36.2 seconds, process name:D4, process id: 107, page referenced:   0, status: page already in memory
timestamp: 36.3 seconds, process name:B5, process id: 131, page referenced:  20, status: loaded into free page
timestamp: 36.3 seconds, process name:O1, process id:  40, page referenced:  19, status: page already in memory
timestamp: 36.3 seconds, process name:U3, process id:  98, page referenced:   5, status: page already in memory
timestamp: 36.3 seconds, process name:T2, process id:  71, page referenced:  10, status: page already in memory
timestamp: 36.3 seconds, process name:G5, process id: 136, page referenced:   0, status: page already in memory
timestamp: 36.3 seconds, process name:I3, process id:  86, page referenced:   0, status: page already in memory
timestamp: 36.3 seconds, process name:X0, process id:  23, page referenced:   1, status: page already in memory
timestamp: 36.3 seconds, process name:A2, process id:  52, page referenced:   4, status: page already in memory
timestamp: 36.3 seconds, process name:V1, process id:  47, page referenced:   8, status: page already in memory
timestamp: 36.3 seconds, process name:D4, process id: 107, page referenced:   0, status: page already in memory
timestamp: 36.4 seconds, process name:B5, process id: 131, page referenced:  20, status: page already in memory
timestamp: 36.4 seconds, process name:O1, process id:  40, page referenced:  19, status: page already in memory
timestamp: 36.4 seconds, process name:U3, process id:  98, page referenced:   5, status: page already in memory
timestamp: 36.4 seconds, process name:T2, process id:  71, page referenced:   9, status: page already in memory
timestamp: 36.4 seconds, process name:G5, process id: 136, page referenced:   3, status: page already in memory
timestamp: 36.4 seconds, process name:I3, process id:  86, page referenced:   0, status: page already in memory
timestamp: 36.4 seconds, process name:X0, process id:  23, page referenced:   1, status: page already in memory
timestamp: 36.4 seconds, process name:A2, process id:  52, page referenced:   4, status: page already in memory
timestamp: 36.4 seconds, process name:V1, process id:  47, page referenced:   9, status: loaded into free page
timestamp: 36.4 seconds, process name:D4, process id: 107, page referenced:   1, status: loaded into free page
timestamp: 36.5 seconds, process name:B5, process id: 131, page referenced:   6, status: loaded into free page
timestamp: 36.5 seconds, process name:O1, process id:  40, page referenced:  10, status: loaded into free page
timestamp: 36.5 seconds, process name:U3, process id:  98, page referenced:   1, status: loaded into free page
timestamp: 36.5 seconds, process name:T2, process id:  71, page referenced:  14, status: page already in memory
timestamp: 36.5 seconds, process name:G5, process id: 136, page referenced:   0, status: page already in memory
timestamp: 36.5 seconds, process name:I3, process id:  86, page referenced:   0, status: page already in memory
timestamp: 36.5 seconds, process name:X0, process id:  23, page referenced:   0, status: page already in memory
timestamp: 36.5 seconds, process name:A2, process id:  52, page referenced:   1, status: loaded into free page
timestamp: 36.5 seconds, process name:V1, process id:  47, page referenced:   0, status: page already in memory
timestamp: 36.5 seconds, process name:D4, process id: 107, page referenced:  14, status: loaded into free page
timestamp: 36.6 seconds, process name:B5, process id: 131, page referenced:  15, status: page already in memory
timestamp: 36.6 seconds, process name:O1, process id:  40, page referenced:  10, status: page already in memory
timestamp: 36.6 seconds, process name:U3, process id:  98, page referenced:   7, status: page already in memory
timestamp: 36.6 seconds, process name:T2, process id:  71, page referenced:  15, status: page already in memory
timestamp: 36.6 seconds, process name:G5, process id: 136, page referenced:   0, status: page already in memory
timestamp: 36.6 seconds, process name:I3, process id:  86, page referenced:   0, status: page already in memory
timestamp: 36.6 seconds, process name:X0, process id:  23, page referenced:   0, status: page already in memory
timestamp: 36.6 seconds, process name:A2, process id:  52, page referenced:   4, status: page already in memory
timestamp: 36.6 seconds, process name:V1, process id:  47, page referenced:   1, status: page already in memory
timestamp: 36.6 seconds, process name:D4, process id: 107, page referenced:  13, status: loaded into free page
timestamp: 36.7 seconds, process name:B5, process id: 131, page referenced:  14, status: page already in memory
timestamp: 36.7 seconds, process name:O1, process id:  40, page referenced:  11, status: loaded into free page
timestamp: 36.7 seconds, process name:U3, process id:  98, page referenced:   7, status: page already in memory
timestamp: 36.7 seconds, process name:T2, process id:  71, page referenced:  15, status: page already in memory
timestamp: 36.7 seconds, process name:G5, process id: 136, page referenced:   1, status: page already in memory
timestamp: 36.7 seconds, process name:I3, process id:  86, page referenced:   2, status: loaded into free page
timestamp: 36.7 seconds, process name:X0, process id:  23, page referenced:   7, status: loaded into free page
timestamp: 36.7 seconds, process name:A2, process id:  52, page referenced:   0, status: page already in memory
timestamp: 36.7 seconds, process name:V1, process id:  47, page referenced:   0, status: page already in memory
timestamp: 36.7 seconds, process name:D4, process id: 107, page referenced:  14, status: page already in memory
timestamp: 36.8 seconds, process name:B5, process id: 131, page referenced:  14, status: page already in memory
timestamp: 36.8 seconds, process name:O1, process id:  40, page referenced:   3, status: loaded into free page
timestamp: 36.8 seconds, process name:U3, process id:  98, page referenced:   3, status: page already in memory
timestamp: 36.8 seconds, process name:T2, process id:  71, page referenced:  16, status: loaded into free page
timestamp: 36.8 seconds, process name:G5, process id: 136, page referenced:   3, status: page already in memory
timestamp: 36.8 seconds, process name:I3, process id:  86, page referenced:   2, status: page already in memory
timestamp: 36.8 seconds, process name:X0, process id:  23, page referenced:   8, status: loaded into free page
timestamp: 36.8 seconds, process name:A2, process id:  52, page referenced:   0, status: page already in memory
timestamp: 36.8 seconds, process name:V1, process id:  47, page referenced:   0, status: page already in memory
timestamp: 36.8 seconds, process name:D4, process id: 107, page referenced:   1, status: page already in memory
timestamp: 36.9 seconds, process name:B5, process id: 131, page referenced:  15, status: page already in memory
timestamp: 36.9 seconds, process name:O1, process id:  40, page referenced:   3, status: page already in memory
timestamp: 36.9 seconds, process name:U3, process id:  98, page referenced:   8, status: page already in memory
timestamp: 36.9 seconds, process name:T2, process id:  71, page referenced:  16, status: page already in memory
timestamp: 36.9 seconds, process name:G5, process id: 136, page referenced:   3, status: page already in memory
timestamp: 36.9 seconds, process name:I3, process id:  86, page referenced:   0, status: page already in memory
timestamp: 36.9 seconds, process name:X0, process id:  23, page referenced:   7, status: page already in memory
timestamp: 36.9 seconds, process name:A2, process id:  52, page referenced:   1, status: page already in memory
timestamp: 36.9 seconds, process name:V1, process id:  47, page referenced:   1, status: page already in memory
timestamp: 36.9 seconds, process name:D4, process id: 107, page referenced:   0, status: page already in memory
##########################################################################################
<timestamp:37, process name:B5, process status:Exit, size in pages:31, service duration:3, memory map:BIOUTXBOUBOAUTVBTDOGTOTABOVUITBAOBOGBOBTOBUTGBGBOUTVOUTGOUBOTXABVDBOUADDOIXOTX......................>
<timestamp:37, process name:O1, process status:Exit, size in pages:31, service duration:3, memory map:.IOUTX.OU.OAUTV.TDOGTOTA.OVUIT.AO.OG.O.TO.UTG.G.OUTVOUTGOU.OTXA.VD.OUADDOIXOTX......................>
<timestamp:37, process name:G5, process status:Exit, size in pages:5, service duration:2, memory map:.I.UTX..U..AUTV.TD.GT.TA..VUIT.A...G...T..UTG.G..UTV.UTG.U..TXA.VD..UADD.IX.TX......................>
<timestamp:37, process name:D4, process status:Exit, size in pages:17, service duration:1, memory map:.I.UTX..U..AUTV.TD..T.TA..VUIT.A.......T..UT.....UTV.UT..U..TXA.VD..UADD.IX.TX......................>
##########################################################################################
<timestamp:37, process name:H1, process status:Enter, size in pages:11, service duration:2, memory map:HI.UTX..U..AUTV.T...T.TA..VUIT.A.......T..UT.....UTV.UT..U..TXA.V...UA...IX.TX......................>
##########################################################################################
timestamp: 37.0 seconds, process name:U3, process id:  98, page referenced:   9, status: loaded into free page
timestamp: 37.0 seconds, process name:T2, process id:  71, page referenced:   5, status: page already in memory
timestamp: 37.0 seconds, process name:I3, process id:  86, page referenced:   2, status: page already in memory
timestamp: 37.0 seconds, process name:X0, process id:  23, page referenced:   6, status: loaded into free page
timestamp: 37.0 seconds, process name:A2, process id:  52, page referenced:   1, status: page already in memory
timestamp: 37.0 seconds, process name:V1, process id:  47, page referenced:   2, status: loaded into free page
timestamp: 37.0 seconds, process name:H1, process id:  33, page referenced:   1, status: loaded into free page
timestamp: 37.1 seconds, process name:U3, process id:  98, page referenced:   8, status: page already in memory
timestamp: 37.1 seconds, process name:T2, process id:  71, page referenced:   5, status: page already in memory
timestamp: 37.1 seconds, process name:I3, process id:  86, page referenced:   0, status: page already in memory
timestamp: 37.1 seconds, process name:X0, process id:  23, page referenced:   1, status: page already in memory
timestamp: 37.1 seconds, process name:A2, process id:  52, page referenced:   1, status: page already in memory
timestamp: 37.1 seconds, process name:V1, process id:  47, page referenced:   2, status: page already in memory
timestamp: 37.1 seconds, process name:H1, process id:  33, page referenced:   2, status: loaded into free page
timestamp: 37.2 seconds, process name:U3, process id:  98, page referenced:   7, status: page already in memory
timestamp: 37.2 seconds, process name:T2, process id:  71, page referenced:   5, status: page already in memory
timestamp: 37.2 seconds, process name:I3, process id:  86, page referenced:   3, status: loaded into free page
timestamp: 37.2 seconds, process name:X0, process id:  23, page referenced:   2, status: loaded into free page
timestamp: 37.2 seconds, process name:A2, process id:  52, page referenced:   2, status: page already in memory
timestamp: 37.2 seconds, process name:V1, process id:  47, page referenced:   7, status: loaded into free page
timestamp: 37.2 seconds, process name:H1, process id:  33, page referenced:   8, status: loaded into free page
timestamp: 37.3 seconds, process name:U3, process id:  98, page referenced:   7, status: page already in memory
timestamp: 37.3 seconds, process name:T2, process id:  71, page referenced:   5, status: page already in memory
timestamp: 37.3 seconds, process name:I3, process id:  86, page referenced:   0, status: page already in memory
timestamp: 37.3 seconds, process name:X0, process id:  23, page referenced:   6, status: page already in memory
timestamp: 37.3 seconds, process name:A2, process id:  52, page referenced:   3, status: page already in memory
timestamp: 37.3 seconds, process name:V1, process id:  47, page referenced:   8, status: page already in memory
timestamp: 37.3 seconds, process name:H1, process id:  33, page referenced:   6, status: loaded into free page
timestamp: 37.4 seconds, process name:U3, process id:  98, page referenced:   3, status: page already in memory
timestamp: 37.4 seconds, process name:T2, process id:  71, page referenced:   7, status: loaded into free page
timestamp: 37.4 seconds, process name:I3, process id:  86, page referenced:   3, status: page already in memory
timestamp: 37.4 seconds, process name:X0, process id:  23, page referenced:   9, status: loaded into free page
timestamp: 37.4 seconds, process name:A2, process id:  52, page referenced:   0, status: page already in memory
timestamp: 37.4 seconds, process name:V1, process id:  47, page referenced:   9, status: page already in memory
timestamp: 37.4 seconds, process name:H1, process id:  33, page referenced:   7, status: loaded into free page
timestamp: 37.5 seconds, process name:U3, process id:  98, page referenced:   2, status: page already in memory
timestamp: 37.5 seconds, process name:T2, process id:  71, page referenced:   8, status: loaded into free page
timestamp: 37.5 seconds, process name:I3, process id:  86, page referenced:   4, status: loaded into free page
timestamp: 37.5 seconds, process name:X0, process id:  23, page referenced:   9, status: page already in memory
timestamp: 37.5 seconds, process name:A2, process id:  52, page referenced:   1, status: page already in memory
timestamp: 37.5 seconds, process name:V1, process id:  47, page referenced:   2, status: page already in memory
timestamp: 37.5 seconds, process name:H1, process id:  33, page referenced:   7, status: page already in memory
timestamp: 37.6 seconds, process name:U3, process id:  98, page referenced:  10, status: loaded into free page
timestamp: 37.6 seconds, process name:T2, process id:  71, page referenced:   9, status: page already in memory
timestamp: 37.6 seconds, process name:I3, process id:  86, page referenced:   4, status: page already in memory
timestamp: 37.6 seconds, process name:X0, process id:  23, page referenced:  10, status: loaded into free page
timestamp: 37.6 seconds, process name:A2, process id:  52, page referenced:   1, status: page already in memory
timestamp: 37.6 seconds, process name:V1, process id:  47, page referenced:   1, status: page already in memory
timestamp: 37.6 seconds, process name:H1, process id:  33, page referenced:   9, status: loaded into free page
timestamp: 37.7 seconds, process name:U3, process id:  98, page referenced:   0, status: page already in memory
timestamp: 37.7 seconds, process name:T2, process id:  71, page referenced:   9, status: page already in memory
timestamp: 37.7 seconds, process name:I3, process id:  86, page referenced:   1, status: page already in memory
timestamp: 37.7 seconds, process name:X0, process id:  23, page referenced:   5, status: loaded into free page
timestamp: 37.7 seconds, process name:A2, process id:  52, page referenced:   3, status: page already in memory
timestamp: 37.7 seconds, process name:V1, process id:  47, page referenced:   6, status: loaded into free page
timestamp: 37.7 seconds, process name:H1, process id:  33, page referenced:   8, status: page already in memory
timestamp: 37.8 seconds, process name:U3, process id:  98, page referenced:   1, status: page already in memory
